order_id,device_id,order_creation_time,preceding_event,following_event,previous_status,status_time,count_total_events_before_3min,count_status_code_0_before_3min,count_status_code_200_before_3min,count_status_code_401_before_3min,count_error_econnaborted_before_3min,count_error_generic_error_before_3min,count_no_error_code_before_3min,count_total_events_after_3min,count_status_code_0_after_3min,count_status_code_200_after_3min,count_status_code_401_after_3min,count_error_econnaborted_after_3min,count_error_generic_error_after_3min,count_no_error_code_after_3min,count_total_events_before_60min,count_status_code_0_before_60min,count_status_code_200_before_60min,count_status_code_401_before_60min,count_error_econnaborted_before_60min,count_error_generic_error_before_60min,count_no_error_code_before_60min
102529774,4e45b3b4-85c0-4b77-b773-b85d63948f3f,2020-02-26 14:03:08,2020-02-26 14:03:02.365,2020-02-26 14:03:17.631,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,238,0,238,0,0,0,238
102529837,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 14:03:14,2020-02-26 14:03:02.032,2020-02-26 14:03:17.316,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,227,0,227,0,0,0,227
102529909,ce095f7d-949d-48da-a48c-cbf2e496c1b9,2020-02-26 14:03:29,2020-02-26 14:03:18.057,2020-02-26 14:03:33.726,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,230,0,230,0,0,0,230
102529906,0799e9e6-dd31-43e5-adc0-7161841ee8a8,2020-02-26 14:03:29,2020-02-26 14:03:27.573,2020-02-26 14:03:42.996,,,10,0,10,0,0,0,10,11,0,11,0,0,0,11,153,0,153,0,0,0,153
102530104,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 14:04:20,2020-02-26 14:04:18.502,2020-02-26 14:04:33.801,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,228,0,228,0,0,0,228
102529543,269bfda4-bba8-4720-99d5-123381c14fbc,2020-02-26 14:04:20,2020-02-26 14:03:59.319,2020-02-26 14:04:20.105,,,11,0,11,0,0,0,11,14,0,14,0,0,0,14,231,0,231,0,0,0,231
102530186,4e45b3b4-85c0-4b77-b773-b85d63948f3f,2020-02-26 14:05:04,2020-02-26 14:04:50.275,2020-02-26 14:05:05.557,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,239,0,239,0,0,0,239
102530374,92b9cd19-ed3d-499b-b7b9-25725ae6c8c7,2020-02-26 14:05:41,2020-02-26 14:05:27.166,2020-02-26 14:05:42.829,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,220,0,220,0,0,0,220
102530608,37638585-a181-4265-aeb2-d9e284bb30c3,2020-02-26 14:06:48,2020-02-26 14:06:41.854,2020-02-26 14:07:10.050,,,12,0,12,0,0,0,12,9,0,9,0,0,0,9,227,0,227,0,0,0,227
102530873,b16ec522-f02a-4f7d-9ba1-80423b91bd37,2020-02-26 14:08:07,2020-02-26 14:08:00.757,2020-02-26 14:08:35.805,,,10,0,10,0,0,0,10,6,1,5,0,1,0,5,177,3,174,0,3,0,174
102529359,942dea73-a6c3-4c2c-8ccd-b136be676105,2020-02-26 14:08:14,2020-02-26 14:08:09.816,2020-02-26 14:08:25.058,ONLINE,2020-02-26 12:42:30.579,11,0,11,0,0,0,11,11,0,11,0,0,0,11,130,0,130,0,0,0,130
102531003,82fb1d95-c894-4499-825e-8774d0247087,2020-02-26 14:08:43,2020-02-26 14:08:41.417,2020-02-26 14:08:56.868,ONLINE,2020-02-26 09:29:19.784,12,0,12,0,0,0,12,11,0,11,0,0,0,11,212,0,212,0,0,0,212
102531156,6f86cd37-e802-4181-8abe-271b7b748467,2020-02-26 14:09:29,2020-02-26 14:09:21.102,2020-02-26 14:09:36.331,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,106,1,105,0,1,0,105
102531206,4a771d87-1cc3-4531-a671-9a2ae14628f0,2020-02-26 14:09:43,2020-02-26 14:09:27.853,2020-02-26 14:09:43.682,ONLINE,2020-02-26 10:36:15.630,11,0,11,0,0,0,11,12,0,12,0,0,0,12,219,0,219,0,0,0,219
102531181,1cdc8ef5-3752-4200-8b84-3a1df38b195f,2020-02-26 14:09:49,2020-02-26 14:09:37.361,2020-02-26 14:09:53.819,ONLINE,2020-02-26 13:00:33.317,10,0,10,0,0,0,10,11,0,11,0,0,0,11,216,0,216,0,0,0,216
102531251,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 14:10:00,2020-02-26 14:09:55.950,2020-02-26 14:10:11.271,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,229,0,229,0,0,0,229
102531306,b16ec522-f02a-4f7d-9ba1-80423b91bd37,2020-02-26 14:10:22,2020-02-26 14:10:10.673,2020-02-26 14:10:29.353,,,7,1,6,0,1,0,6,10,0,10,0,0,0,10,176,4,172,0,4,0,172
102531406,b16ec522-f02a-4f7d-9ba1-80423b91bd37,2020-02-26 14:10:52,2020-02-26 14:10:29.353,2020-02-26 14:10:52.173,,,6,1,5,0,1,0,5,11,0,11,0,0,0,11,175,4,171,0,4,0,171
102531463,e7dd9fe8-03e8-41ae-abc7-8a4b0b098971,2020-02-26 14:11:07,2020-02-26 14:11:05.538,2020-02-26 14:11:23.009,,,10,0,10,0,0,0,10,7,1,6,0,1,0,6,126,16,110,0,16,0,110
102531541,d0cf6df2-339a-4c4f-ae09-3918d5e6f2f4,2020-02-26 14:11:47,2020-02-26 14:11:30.636,2020-02-26 14:11:47.112,,,7,0,7,0,0,0,7,11,0,11,0,0,0,11,109,0,109,0,0,0,109
102531660,ce095f7d-949d-48da-a48c-cbf2e496c1b9,2020-02-26 14:12:01,2020-02-26 14:11:53.335,2020-02-26 14:12:24.474,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,231,0,231,0,0,0,231
102531876,15f3a119-fa85-4cea-bf80-5f5d1d30f719,2020-02-26 14:12:52,2020-02-26 14:12:49.212,2020-02-26 14:13:04.562,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,204,0,204,0,0,0,204
102531835,b16ec522-f02a-4f7d-9ba1-80423b91bd37,2020-02-26 14:12:54,2020-02-26 14:12:38.010,2020-02-26 14:12:55.278,,,9,0,9,0,0,0,9,9,0,9,0,0,0,9,174,4,170,0,4,0,170
102531951,1cdc8ef5-3752-4200-8b84-3a1df38b195f,2020-02-26 14:13:24,2020-02-26 14:13:09.115,2020-02-26 14:13:31.815,ONLINE,2020-02-26 13:00:33.317,11,0,11,0,0,0,11,11,0,11,0,0,0,11,216,0,216,0,0,0,216
102531972,7995c021-8983-4f53-902f-2a089944c501,2020-02-26 14:13:34,2020-02-26 14:13:19.275,2020-02-26 14:13:34.494,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,230,0,230,0,0,0,230
102532049,1cdc8ef5-3752-4200-8b84-3a1df38b195f,2020-02-26 14:13:54,2020-02-26 14:13:47.105,2020-02-26 14:14:03.089,ONLINE,2020-02-26 13:00:33.317,11,0,11,0,0,0,11,11,0,11,0,0,0,11,216,0,216,0,0,0,216
102532152,a8d153dc-2294-4446-b190-78dd8c306e74,2020-02-26 14:14:30,2020-02-26 14:14:27.358,2020-02-26 14:15:03.875,ONLINE,2020-02-26 11:30:14.088,12,0,12,0,0,0,12,6,1,5,0,1,0,5,191,4,187,0,4,0,187
102532239,4a771d87-1cc3-4531-a671-9a2ae14628f0,2020-02-26 14:14:34,2020-02-26 14:14:32.129,2020-02-26 14:14:47.545,ONLINE,2020-02-26 10:36:15.630,12,0,12,0,0,0,12,11,0,11,0,0,0,11,221,0,221,0,0,0,221
102532225,4daffa4e-a64d-4a3a-a687-de230b2568a4,2020-02-26 14:14:34,2020-02-26 14:14:31.718,2020-02-26 14:14:47.182,,,12,0,12,0,0,0,12,10,1,9,0,1,0,9,210,4,206,0,4,0,206
102532417,7995c021-8983-4f53-902f-2a089944c501,2020-02-26 14:15:38,2020-02-26 14:15:23.287,2020-02-26 14:15:38.597,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,230,0,230,0,0,0,230
102530829,ce095f7d-949d-48da-a48c-cbf2e496c1b9,2020-02-26 14:17:03,2020-02-26 14:16:49.189,2020-02-26 14:17:04.590,,,11,0,11,0,0,0,11,10,1,9,0,1,0,9,230,0,230,0,0,0,230
102532872,7995c021-8983-4f53-902f-2a089944c501,2020-02-26 14:18:05,2020-02-26 14:17:57.234,2020-02-26 14:18:12.551,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,231,0,231,0,0,0,231
102533038,e7d50744-08f1-4718-bab2-c2a49221a8c9,2020-02-26 14:18:50,2020-02-26 14:18:42.535,2020-02-26 14:18:58.004,ONLINE,2020-02-26 10:48:49.787,11,0,11,0,0,0,11,11,0,11,0,0,0,11,200,4,196,0,4,0,196
102533324,2aec0e20-e1d8-4323-9b12-f066856488a7,2020-02-26 14:20:13,2020-02-26 14:19:57.871,2020-02-26 14:20:13.140,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,234,0,234,0,0,0,234
102533390,75f4361b-fdf3-40f9-a9f0-358e5a04951f,2020-02-26 14:20:37,2020-02-26 14:20:36.970,2020-02-26 14:20:52.396,ONLINE,2020-02-26 14:01:33.768,12,0,12,0,0,0,12,11,0,11,0,0,0,11,217,5,212,0,2,3,212
102533688,269bfda4-bba8-4720-99d5-123381c14fbc,2020-02-26 14:22:03,2020-02-26 14:21:57.958,2020-02-26 14:22:13.531,,,9,1,8,0,1,0,8,12,0,12,0,0,0,12,228,1,227,0,1,0,227
102533995,7995c021-8983-4f53-902f-2a089944c501,2020-02-26 14:23:47,2020-02-26 14:23:36.101,2020-02-26 14:23:51.373,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,230,0,230,0,0,0,230
102534049,055f5c23-c398-4b16-a30f-4b0c2e898926,2020-02-26 14:23:55,2020-02-26 14:23:54.197,2020-02-26 14:24:09.602,ONLINE,2020-02-26 12:10:06.882,12,0,12,0,0,0,12,11,0,11,0,0,0,11,226,0,226,0,0,0,226
102534215,ad1467f7-a727-4d9b-bece-79609e64c85f,2020-02-26 14:24:51,2020-02-26 14:22:53.170,2020-02-26 14:27:21.868,,,3,0,3,0,0,0,3,2,0,2,0,0,0,2,202,0,202,0,0,0,202
102534282,e11ac19f-86ec-494f-b34b-cdc6e7d90d0f,2020-02-26 14:25:12,2020-02-26 14:24:47.666,2020-02-26 14:26:09.129,,,2,2,0,0,1,1,0,9,0,9,0,0,0,9,203,4,199,0,3,1,199
102534281,d0cf6df2-339a-4c4f-ae09-3918d5e6f2f4,2020-02-26 14:25:22,2020-02-26 14:22:29.330,2020-02-26 14:27:45.808,,,1,0,1,0,0,0,1,3,0,3,0,0,0,3,123,0,123,0,0,0,123
102534301,e7dd9fe8-03e8-41ae-abc7-8a4b0b098971,2020-02-26 14:25:37,2020-02-26 14:24:06.467,2020-02-26 14:25:46.492,,,8,2,6,0,2,0,6,9,0,9,0,0,0,9,150,13,137,0,13,0,137
102533778,92b9cd19-ed3d-499b-b7b9-25725ae6c8c7,2020-02-26 14:25:42,2020-02-26 14:25:38.126,2020-02-26 14:25:53.921,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,220,0,220,0,0,0,220
102534389,28267633-0634-49d5-b7ab-0b9882a9ab71,2020-02-26 14:25:53,2020-02-26 14:25:42.392,2020-02-26 14:25:58.148,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,161,5,156,0,2,3,156
102534563,4daffa4e-a64d-4a3a-a687-de230b2568a4,2020-02-26 14:26:46,2020-02-26 14:26:40.641,2020-02-26 14:26:56.109,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,208,5,203,0,5,0,203
102534028,4dc25416-ba7b-4291-9c5a-f8aa7ebae2c2,2020-02-26 14:27:08,2020-02-26 14:26:55.216,2020-02-26 14:27:10.428,ONLINE,2020-02-26 10:09:13.925,22,0,22,0,0,0,22,22,0,22,0,0,0,22,146,0,146,0,0,0,146
102534448,a8d153dc-2294-4446-b190-78dd8c306e74,2020-02-26 14:27:13,2020-02-26 14:27:02.968,2020-02-26 14:27:18.998,ONLINE,2020-02-26 11:30:14.088,11,0,11,0,0,0,11,10,0,10,0,0,0,10,192,4,188,0,4,0,188
102535070,82fb1d95-c894-4499-825e-8774d0247087,2020-02-26 14:29:37,2020-02-26 14:29:33.835,2020-02-26 14:29:50.281,ONLINE,2020-02-26 09:29:19.784,11,0,11,0,0,0,11,9,0,9,0,0,0,9,222,2,220,0,2,0,220
102535036,486e54ed-c4c2-43c6-a26e-9fd7b27b2a1f,2020-02-26 14:29:51,2020-02-26 14:27:53.190,2020-02-26 14:30:58.626,,,1,1,0,0,1,0,0,7,0,7,0,0,0,7,176,5,171,0,5,0,171
102534717,37638585-a181-4265-aeb2-d9e284bb30c3,2020-02-26 14:30:06,2020-02-26 14:30:05.969,2020-02-26 14:30:21.224,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,220,0,220,0,0,0,220
102535252,5a6a457e-0a7a-472a-b397-c2c13329493d,2020-02-26 14:30:28,2020-02-26 14:29:57.051,2020-02-26 14:30:44.776,,,5,0,5,0,0,0,5,7,0,7,0,0,0,7,49,0,49,0,0,0,49
102535684,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 14:32:39,2020-02-26 14:32:36.928,2020-02-26 14:32:52.152,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,231,0,231,0,0,0,231
102535727,7995c021-8983-4f53-902f-2a089944c501,2020-02-26 14:33:03,2020-02-26 14:30:47.042,2020-02-26 14:34:11.800,,,3,0,3,0,0,0,3,8,0,8,0,0,0,8,223,0,223,0,0,0,223
102535759,4e3a2f5c-8364-468f-abaa-0eb6deb984ef,2020-02-26 14:33:10,2020-02-26 14:32:39.216,2020-02-26 14:33:14.459,,,9,0,9,0,0,0,9,7,1,6,0,1,0,6,162,4,158,0,4,0,158
102536060,3c533ccb-8739-49c8-bfee-cf467898fe9d,2020-02-26 14:34:35,2020-02-26 14:34:27.761,2020-02-26 14:34:43.547,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,191,0,191,0,0,0,191
102535995,729c5a47-b29e-40e2-85dd-adf3fc4684fa,2020-02-26 14:34:41,2020-02-26 14:34:35.802,2020-02-26 14:34:51.415,,,6,0,6,0,0,0,6,12,0,12,0,0,0,12,220,0,220,0,0,0,220
102536188,b16ec522-f02a-4f7d-9ba1-80423b91bd37,2020-02-26 14:35:18,2020-02-26 14:35:12.090,2020-02-26 14:35:30.233,,,12,0,12,0,0,0,12,9,1,8,0,1,0,8,149,4,145,0,4,0,145
102536224,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 14:37:23,2020-02-26 14:37:13.915,2020-02-26 14:37:29.176,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,230,0,230,0,0,0,230
102536399,58a2bb21-9182-4885-9dae-e51d511f7fb0,2020-02-26 14:38:46,2020-02-26 14:38:27.485,2020-02-26 14:38:57.508,,,10,0,10,0,0,0,10,11,0,11,0,0,0,11,211,0,211,0,0,0,211
102537072,53d16c33-5980-4ad8-9032-f85d686d2855,2020-02-26 14:40:11,2020-02-26 14:40:05.465,2020-02-26 14:40:20.897,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,193,0,193,0,0,0,193
102537028,58a2bb21-9182-4885-9dae-e51d511f7fb0,2020-02-26 14:40:16,2020-02-26 14:40:02.230,2020-02-26 14:40:19.085,,,10,0,10,0,0,0,10,11,0,11,0,0,0,11,211,0,211,0,0,0,211
102537011,28267633-0634-49d5-b7ab-0b9882a9ab71,2020-02-26 14:41:48,2020-02-26 14:41:42.359,2020-02-26 14:41:58.699,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,161,5,156,0,2,3,156
102537301,0799e9e6-dd31-43e5-adc0-7161841ee8a8,2020-02-26 14:42:13,2020-02-26 14:42:03.219,2020-02-26 14:42:18.600,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,188,0,188,0,0,0,188
102537566,02829daf-1952-4e03-9f45-58dd49a4b4d7,2020-02-26 14:42:38,2020-02-26 14:42:35.950,2020-02-26 14:42:51.265,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,232,0,232,0,0,0,232
102537540,e7dd9fe8-03e8-41ae-abc7-8a4b0b098971,2020-02-26 14:43:23,2020-02-26 14:42:50.170,2020-02-26 14:44:48.304,,,5,1,4,0,1,0,4,6,0,6,0,0,0,6,161,13,148,0,13,0,148
102537553,82fb1d95-c894-4499-825e-8774d0247087,2020-02-26 14:43:40,2020-02-26 14:43:24.698,2020-02-26 14:43:40.212,ONLINE,2020-02-26 09:29:19.784,11,0,11,0,0,0,11,12,0,12,0,0,0,12,215,3,212,0,3,0,212
102537934,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 14:44:25,2020-02-26 14:44:16.978,2020-02-26 14:44:32.275,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,231,0,231,0,0,0,231
102538093,ce095f7d-949d-48da-a48c-cbf2e496c1b9,2020-02-26 14:45:22,2020-02-26 14:45:09.007,2020-02-26 14:45:24.572,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,226,1,225,0,1,0,225
102538044,4a771d87-1cc3-4531-a671-9a2ae14628f0,2020-02-26 14:45:37,2020-02-26 14:45:32.228,2020-02-26 14:45:47.673,ONLINE,2020-02-26 10:36:15.630,11,0,11,0,0,0,11,11,0,11,0,0,0,11,224,0,224,0,0,0,224
102538182,f6ef8126-4539-4296-8f18-0dbabde50361,2020-02-26 14:46:01,2020-02-26 14:45:56.680,2020-02-26 14:46:11.903,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,236,0,236,0,0,0,236
102538334,1f431c5f-3ee7-4e5a-a450-1f31779bfd53,2020-02-26 14:46:46,2020-02-26 14:46:29.218,2020-02-26 14:46:46.446,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,226,0,226,0,0,0,226
102538428,269bfda4-bba8-4720-99d5-123381c14fbc,2020-02-26 14:47:04,2020-02-26 14:47:02.462,2020-02-26 14:47:17.845,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,228,1,227,0,1,0,227
102538514,75f4361b-fdf3-40f9-a9f0-358e5a04951f,2020-02-26 14:47:42,2020-02-26 14:47:35.394,2020-02-26 14:47:50.810,ONLINE,2020-02-26 14:01:33.768,12,0,12,0,0,0,12,11,0,11,0,0,0,11,229,2,227,0,0,2,227
102538540,b16ec522-f02a-4f7d-9ba1-80423b91bd37,2020-02-26 14:47:54,2020-02-26 14:47:52.151,2020-02-26 14:48:08.377,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,163,5,158,0,5,0,158
102538753,b16ec522-f02a-4f7d-9ba1-80423b91bd37,2020-02-26 14:49:09,2020-02-26 14:48:54.535,2020-02-26 14:49:10.134,,,10,0,10,0,0,0,10,12,0,12,0,0,0,12,163,5,158,0,5,0,158
102538669,b7e8b7f2-2df9-4f76-ace0-ccf5069db701,2020-02-26 14:49:52,2020-02-26 14:49:49.681,2020-02-26 14:50:05.983,ONLINE,2020-02-26 14:34:43.494,12,0,12,0,0,0,12,11,0,11,0,0,0,11,214,1,213,0,1,0,213
102538833,348cc687-118d-4df4-9c09-36b7de705b9e,2020-02-26 14:49:52,2020-02-26 14:49:46.604,2020-02-26 14:50:01.989,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,219,0,219,0,0,0,219
102538960,75f4361b-fdf3-40f9-a9f0-358e5a04951f,2020-02-26 14:50:22,2020-02-26 14:50:11.058,2020-02-26 14:50:26.496,ONLINE,2020-02-26 14:01:33.768,11,0,11,0,0,0,11,10,0,10,0,0,0,10,231,1,230,0,0,1,230
102539038,75f4361b-fdf3-40f9-a9f0-358e5a04951f,2020-02-26 14:50:38,2020-02-26 14:50:26.496,2020-02-26 14:51:00.597,ONLINE,2020-02-26 14:01:33.768,11,0,11,0,0,0,11,10,0,10,0,0,0,10,231,1,230,0,0,1,230
102539310,15f3a119-fa85-4cea-bf80-5f5d1d30f719,2020-02-26 14:52:08,2020-02-26 14:51:59.661,2020-02-26 14:52:15.716,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,220,0,220,0,0,0,220
102539398,4e3a2f5c-8364-468f-abaa-0eb6deb984ef,2020-02-26 14:53:01,2020-02-26 14:52:55.577,2020-02-26 14:53:11.724,,,10,0,10,0,0,0,10,10,0,10,0,0,0,10,193,7,186,0,7,0,186
102539659,f6ef8126-4539-4296-8f18-0dbabde50361,2020-02-26 14:54:07,2020-02-26 14:54:02.941,2020-02-26 14:54:18.586,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,237,0,237,0,0,0,237
102539092,82fb1d95-c894-4499-825e-8774d0247087,2020-02-26 14:54:08,2020-02-26 14:54:05.520,2020-02-26 14:54:21.619,ONLINE,2020-02-26 09:29:19.784,11,0,11,0,0,0,11,11,0,11,0,0,0,11,215,3,212,0,3,0,212
102539958,15e99c9d-7433-480a-92fd-9dfc05595855,2020-02-26 14:55:57,2020-02-26 14:55:48.537,2020-02-26 14:56:03.999,,,12,0,12,0,0,0,12,7,0,7,0,0,0,7,162,0,162,0,0,0,162
102540074,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 14:56:44,2020-02-26 14:56:28.978,2020-02-26 14:56:44.982,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,231,0,231,0,0,0,231
102540354,53d16c33-5980-4ad8-9032-f85d686d2855,2020-02-26 14:58:14,2020-02-26 14:58:05.558,2020-02-26 14:58:20.967,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,222,0,222,0,0,0,222
102540277,15e99c9d-7433-480a-92fd-9dfc05595855,2020-02-26 14:59:06,2020-02-26 14:58:52.498,2020-02-26 14:59:08.031,,,6,0,6,0,0,0,6,12,0,12,0,0,0,12,169,0,169,0,0,0,169
102540522,ea6991c2-0bb6-42f9-9ebf-81309e17f2d9,2020-02-26 14:59:26,2020-02-26 14:59:25.325,2020-02-26 14:59:40.746,ONLINE,2020-02-26 13:50:36.741,12,0,12,0,0,0,12,20,0,20,0,0,0,20,227,0,227,0,0,0,227
102540914,4a771d87-1cc3-4531-a671-9a2ae14628f0,2020-02-26 15:01:09,2020-02-26 15:01:00.441,2020-02-26 15:01:16.879,ONLINE,2020-02-26 10:36:15.630,10,0,10,0,0,0,10,11,0,11,0,0,0,11,223,0,223,0,0,0,223
102541072,27f5eb05-40d4-449d-a7e6-ddb764a6944a,2020-02-26 15:02:10,2020-02-26 15:01:45.878,2020-02-26 15:03:55.483,,,5,0,5,0,0,0,5,5,0,5,0,0,0,5,84,1,83,0,1,0,83
102541197,4e3a2f5c-8364-468f-abaa-0eb6deb984ef,2020-02-26 15:03:46,2020-02-26 15:03:45.127,2020-02-26 15:04:02.302,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,198,6,192,0,6,0,192
102541495,9df98071-0c86-461d-94d0-3a13533172da,2020-02-26 15:06:05,2020-02-26 15:06:01.642,2020-02-26 15:06:14.733,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,221,1,220,0,1,0,220
102541903,15e99c9d-7433-480a-92fd-9dfc05595855,2020-02-26 15:06:13,2020-02-26 15:05:58.371,2020-02-26 15:06:13.676,,,9,0,9,0,0,0,9,11,0,11,0,0,0,11,194,0,194,0,0,0,194
102541074,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 15:06:19,2020-02-26 15:06:10.746,2020-02-26 15:06:26.017,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,232,0,232,0,0,0,232
102541273,e7dd9fe8-03e8-41ae-abc7-8a4b0b098971,2020-02-26 15:08:16,2020-02-26 15:08:05.507,2020-02-26 15:08:21.513,,,9,1,8,0,1,0,8,11,0,11,0,0,0,11,176,8,168,0,8,0,168
102542337,1aece39c-10e3-432d-989b-c9fd68ab6edf,2020-02-26 15:08:31,2020-02-26 15:08:29.313,2020-02-26 15:08:44.630,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,234,0,234,0,0,0,234
102542459,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 15:09:07,2020-02-26 15:08:59.205,2020-02-26 15:09:14.571,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,232,0,232,0,0,0,232
102542669,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 15:11:09,2020-02-26 15:11:01.722,2020-02-26 15:11:17.064,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,232,0,232,0,0,0,232
102542031,ce095f7d-949d-48da-a48c-cbf2e496c1b9,2020-02-26 15:11:41,2020-02-26 15:11:31.768,2020-02-26 15:11:47.378,,,11,0,11,0,0,0,11,10,0,10,0,0,0,10,225,1,224,0,1,0,224
102543440,7995c021-8983-4f53-902f-2a089944c501,2020-02-26 15:14:11,2020-02-26 15:13:56.107,2020-02-26 15:14:11.354,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,221,0,221,0,0,0,221
102541979,a3314936-42f4-463f-bed0-a65dd6528c18,2020-02-26 15:14:28,2020-02-26 15:14:20.779,2020-02-26 15:14:37.043,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,190,0,190,0,0,0,190
102543538,269bfda4-bba8-4720-99d5-123381c14fbc,2020-02-26 15:14:33,2020-02-26 15:14:30.403,2020-02-26 15:14:46.250,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,229,1,228,0,1,0,228
102543864,ea6991c2-0bb6-42f9-9ebf-81309e17f2d9,2020-02-26 15:16:31,2020-02-26 15:16:26.203,2020-02-26 15:16:41.413,ONLINE,2020-02-26 13:50:36.741,22,0,22,0,0,0,22,22,0,22,0,0,0,22,289,0,289,0,0,0,289
102543358,34b21978-f8a9-4bb3-860b-50224b7a89f8,2020-02-26 15:17:56,2020-02-26 15:17:51.803,2020-02-26 15:18:07.250,,,12,0,12,0,0,0,12,10,0,10,0,0,0,10,232,0,232,0,0,0,232
102544441,4e45b3b4-85c0-4b77-b773-b85d63948f3f,2020-02-26 15:19:28,2020-02-26 15:19:20.398,2020-02-26 15:19:35.823,,,1,0,1,0,0,0,1,12,0,12,0,0,0,12,84,0,84,0,0,0,84
102544712,e11ac19f-86ec-494f-b34b-cdc6e7d90d0f,2020-02-26 15:20:49,2020-02-26 15:20:36.825,2020-02-26 15:21:43.773,ONLINE,2020-02-26 14:48:05.301,10,1,9,0,1,0,9,4,1,3,0,1,0,3,137,8,129,0,7,1,129
102544730,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 15:21:05,2020-02-26 15:20:53.561,2020-02-26 15:21:08.790,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,232,0,232,0,0,0,232
102545205,4e3a2f5c-8364-468f-abaa-0eb6deb984ef,2020-02-26 15:23:21,2020-02-26 15:23:18.290,2020-02-26 15:23:35.100,,,10,0,10,0,0,0,10,11,0,11,0,0,0,11,193,8,185,0,8,0,185
102545234,4e3a2f5c-8364-468f-abaa-0eb6deb984ef,2020-02-26 15:23:52,2020-02-26 15:23:50.618,2020-02-26 15:24:05.911,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,194,7,187,0,7,0,187
102545390,4e3a2f5c-8364-468f-abaa-0eb6deb984ef,2020-02-26 15:24:17,2020-02-26 15:24:05.911,2020-02-26 15:24:22.222,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,195,7,188,0,7,0,188
102545153,055f5c23-c398-4b16-a30f-4b0c2e898926,2020-02-26 15:24:33,2020-02-26 15:24:18.383,2020-02-26 15:24:33.841,ONLINE,2020-02-26 15:18:53.459,11,0,11,0,0,0,11,12,0,12,0,0,0,12,224,1,223,0,0,1,223
